State,CourtName,CaseTypeDescription,AppealByRight,AppealByPermission,OriginalProceeding,InterlocutoryAppeal,Exclusive,Limited,MinValue,MaxValue,Notes
Montana,Supreme Court,Administrative Agency-Other,True,False,False,False,True,False,-98,-98,
Montana,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Nebraska,Court of Appeals,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Nebraska,Supreme Court,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Nebraska,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Nevada,Supreme Court,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Nevada,Court of Appeals,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Nevada,Court of Appeals,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
New Hampshire,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
New Hampshire,Supreme Court,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
New Jersey,Appellate Division of Superior Court,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
New Jersey,Appellate Division of Superior Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
New Jersey,Supreme Court,Administrative Agency-Other,True,False,False,False,False,True,-98,-98,
New Jersey,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
New Mexico,Court of Appeals,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
New Mexico,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
New Mexico,Supreme Court,Administrative Agency-Other,True,False,False,False,False,True,-98,-98,
New York,Supreme Ct. Appellate Div. 1st,Administrative Agency-Other,True,True,False,True,False,False,-98,-98,
New York,Court of Appeals,Administrative Agency-Other,True,False,False,True,False,True,-98,-98,
New York,Court of Appeals,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
North Carolina,Court of Appeals,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
North Carolina,Court of Appeals,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
North Carolina,Supreme Court,Administrative Agency-Other,True,False,False,False,False,True,-98,-98,
North Carolina,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
North Dakota,Temporary Court of Appeals,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
North Dakota,Supreme Court,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Ohio,Court of Appeals 1st District,Administrative Agency-Other,True,False,False,True,False,False,-98,-98,
Ohio,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Ohio,Supreme Court,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Oklahoma,Court of Civil Appeals,Administrative Agency-Other,True,False,False,True,False,False,-98,-98,
Oklahoma,Supreme Court,Administrative Agency-Other,True,True,False,True,False,False,-98,-98,
Oregon,Court of Appeals,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Oregon,Supreme Court,Administrative Agency-Other,False,True,False,False,False,True,-98,-98,
Pennsylvania,Commonwealth Court,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Pennsylvania,Commonwealth Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Pennsylvania,Supreme Court,Administrative Agency-Other,True,True,False,True,False,False,-98,-98,
Puerto Rico,Court of Appeals,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Puerto Rico,Court of Appeals,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Puerto Rico,Supreme Court,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Puerto Rico,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Rhode Island,Supreme Court,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Rhode Island,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
South Carolina,Court of Appeals,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
South Carolina,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
South Carolina,Supreme Court,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
South Dakota,Supreme Court,Administrative Agency-Other,True,False,False,False,True,False,-98,-98,
South Dakota,Supreme Court,Administrative Agency-Other,False,True,False,True,True,False,-98,-98,
Tennessee,Court of Appeals,Administrative Agency-Other,True,False,False,False,False,True,-98,-98,
Tennessee,Court of Appeals,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Tennessee,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Texas,Court of Appeals 1st District,Administrative Agency-Other,True,False,False,True,False,False,-98,-98,
Texas,Supreme Court,Administrative Agency-Other,False,True,False,False,False,False,-98,-98,
Utah,Court of Appeals,Administrative Agency-Other,True,True,False,False,False,False,-98,-98,
Utah,Supreme Court,Administrative Agency-Other,True,False,False,False,False,True,-98,-98,
Utah,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Vermont,Supreme Court,Administrative Agency-Other,True,True,False,True,True,False,-98,-98,
Virginia,Court of Appeals,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Washington,Courts of Appeals Division I,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Washington,Courts of Appeals Division I,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Washington,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
West Virginia,Supreme Court of Appeals,Administrative Agency-Other,False,True,False,False,True,False,-98,-98,
Wisconsin,Court of Appeals,Administrative Agency-Other,True,False,False,False,False,False,-98,-98,
Wisconsin,Court of Appeals,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Wisconsin,Supreme Court,Administrative Agency-Other,False,True,False,False,False,False,-98,-98,
Wyoming,Supreme Court,Administrative Agency-Other,True,False,False,False,True,False,-98,-98,
Wyoming,Supreme Court,Administrative Agency-Other,False,True,False,True,False,False,-98,-98,
Alabama,Court of Criminal Appeals,Certified Questions,False,False,True,False,False,False,-98,-98,
Alabama,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Alaska,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Arizona,Supreme Court,Certified Questions,False,False,True,False,False,False,-98,-98,
Arkansas,Supreme Court,Certified Questions,False,False,True,False,False,False,-98,-98,
California,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Colorado,Supreme Court,Certified Questions,False,False,True,True,False,True,-98,-98,
Colorado,Court of Appeals,Certified Questions,False,False,True,False,False,False,-98,-98,
Delaware,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
District of Columbia,Court of Appeals,Certified Questions,False,False,True,False,True,False,-98,-98,
Florida,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Georgia,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Guam,Supreme Court,Certified Questions,False,False,True,False,False,False,-98,-98,
Hawai'i,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Idaho,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Illinois,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Indiana,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Iowa,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Kansas,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Kentucky,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Louisiana,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Maryland,Court of Appeals,Certified Questions,False,False,True,False,True,False,-98,-98,
Massachusetts,Supreme Judicial Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Michigan,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Minnesota,Court of Appeals,Certified Questions,False,False,True,False,False,False,-98,-98,
Minnesota,Supreme Court,Certified Questions,False,False,True,False,False,False,-98,-98,
Mississippi,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Montana,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Nevada,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
New Hampshire,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
New Jersey,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
New Mexico,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
New York,Court of Appeals,Certified Questions,False,False,True,False,False,False,-98,-98,
North Dakota,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Ohio,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Oklahoma,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Oregon,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Pennsylvania,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Puerto Rico,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Rhode Island,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
South Carolina,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
South Dakota,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Tennessee,Supreme Court,Certified Questions,False,False,True,False,True,True,-98,-98,
Texas,Court of Criminal Appeals,Certified Questions,False,False,True,False,False,False,-98,-98,
Texas,Supreme Court,Certified Questions,False,False,True,False,False,True,-98,-98,
Utah,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Vermont,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Washington,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
West Virginia,Supreme Court of Appeals,Certified Questions,False,False,True,False,True,False,-98,-98,
Wisconsin,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Wyoming,Supreme Court,Certified Questions,False,False,True,False,True,False,-98,-98,
Alabama,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Alaska,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Colorado,Court of Appeals,Advisory Opinion,False,False,True,False,False,False,-98,-98,
Delaware,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Florida,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Georgia,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Guam,Supreme Court,Advisory Opinion,False,False,True,False,False,False,-98,-98,
Hawai'i,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Idaho,Supreme Court,Advisory Opinion,False,False,True,False,False,False,-98,-98,
Indiana,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Iowa,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Kansas,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Kentucky,Supreme Court,Advisory Opinion,False,False,True,False,False,False,-98,-98,
Louisiana,Supreme Court,Advisory Opinion,False,False,True,False,False,False,-98,-98,
Maine,Supreme Judicial Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Massachusetts,Supreme Judicial Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Michigan,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Minnesota,Supreme Court,Advisory Opinion,False,False,True,False,False,False,-98,-98,
Mississippi,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Montana,Supreme Court,Advisory Opinion,False,False,True,False,False,False,-98,-98,
New Hampshire,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
New Jersey,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
North Carolina,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
North Dakota,Supreme Court,Advisory Opinion,False,False,True,False,False,False,-98,-98,
Oklahoma,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Oregon,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Puerto Rico,Supreme Court,Advisory Opinion,False,False,True,False,False,False,-98,-98,
Rhode Island,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
South Dakota,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Tennessee,Supreme Court,Advisory Opinion,False,False,True,False,True,True,-98,-98,
Utah,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
West Virginia,Supreme Court of Appeals,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Wisconsin,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Wyoming,Supreme Court,Advisory Opinion,False,False,True,False,True,False,-98,-98,
Alabama,Court of Criminal Appeals,Bar Admission,False,False,True,False,False,False,-98,-98,
Massachusetts,Boston Municipal Court Dept,Tort,False,False,False,False,False,False,-98,-98,
Massachusetts,Boston Municipal Court Dept,Contract,False,False,False,False,False,False,-98,-98,
Massachusetts,Boston Municipal Court Dept,Real Property,False,False,False,False,False,False,0,25000,
Massachusetts,Boston Municipal Court Dept,Small Claims,False,False,False,False,False,False,0,7000,
Massachusetts,Boston Municipal Court Dept,Mental Health,False,False,False,False,False,False,-98,-98,
Massachusetts,Boston Municipal Court Dept,Civil Appeals from Limited Jurisdiction,False,False,False,False,False,False,-98,-98,
Massachusetts,Boston Municipal Court Dept,Miscellaneous Civil,False,False,False,False,False,False,-98,-98,
Massachusetts,Boston Municipal Court Dept,Writ,False,False,False,False,False,False,-98,-98,
Massachusetts,Boston Municipal Court Dept,Tax,False,False,False,False,False,False,-98,-98,
Massachusetts,Boston Municipal Court Dept,Non-Domestic Restraining Orders,False,False,False,False,False,False,-98,-98,
Massachusetts,Boston Municipal Court Dept,Civil Protections Orders,False,False,False,False,False,False,-98,-98,
Massachusetts,Boston Municipal Court Dept,Felony,False,False,False,False,False,False,-98,-98,
Massachusetts,Boston Municipal Court Dept,Preliminary Hearings,False,False,False,False,False,False,-98,-98,
